 Time,PositionX,PositionY, Heading, AngularVelocity, taFieldRef, taStatic, taAV, taOffset, taRobotRef, taServoPos, shooterTarget, shooterAdjust, shooterVelocity, shooterAngle, intakePower, intakeCurrent, spindexerPower,spindexerPosition, spindexerVelocity, spindexerResult, spindexerTarget
52075,69.7,14.9,-2.1,0.1,60.3,62.4,62.6,0,62.6,0.1,2039.7,0,1940,0.7,0,7,0.9,,,,
52109,69.7,14.8,-2.1,0,60.3,62.4,62.3,0,62.3,0.1,2039.8,0,1860,0.7,0,3,0.9,,,,
52138,69.7,14.8,-2.1,0.1,60.3,62.4,62.5,0,62.5,0.1,2039.8,0,1860,0.7,0,7,0.9,,,,
52168,69.7,14.8,-2.1,0.1,60.3,62.4,62.4,0,62.4,0.1,2039.5,0,1860,0.7,0,7,0.9,,,,
52211,69.7,14.9,-2.1,0.1,60.3,62.4,62.9,0,62.9,0.1,2039.6,0,1860,0.7,0,3,0.9,,,,
52254,69.8,14.8,-2.1,0,60.3,62.4,62.4,0,62.4,0.1,2039.7,0,1780,0.7,0,7,0.9,,,,
52285,69.7,14.8,-2.1,0,60.3,62.4,62.3,0,62.3,0.1,2039.7,0,1760,0.7,0,3,0.9,,,,
52322,69.8,14.9,-2.1,0,60.3,62.4,62.5,0,62.5,0.1,2039.6,0,1780,0.7,0,7,0.9,,,,
52351,69.8,14.9,-2.2,0,60.3,62.4,62.5,0,62.5,0.1,2039.7,0,1800,0.7,0,3,0.9,,,,
52391,69.8,14.8,-2.2,0,60.3,62.5,62.6,0,62.6,0.1,2039.8,0,1800,0.7,0,3,0.9,,,,
52427,69.8,14.8,-2.1,0,60.3,62.4,62.4,0,62.4,0.1,2039.8,0,1820,0.7,0,3,0.9,,,,
52463,69.8,14.8,-2.1,0,60.3,62.4,62.6,0,62.6,0.1,2039.8,0,1840,0.7,0,3,0.9,,,,
52493,69.8,14.8,-2.1,0,60.3,62.4,62.4,0,62.4,0.1,2039.8,0,1860,0.7,0,3,0.9,,,,
52522,69.8,14.8,-2.1,0,60.3,62.4,62.3,0,62.3,0.1,2039.8,0,1840,0.7,0,3,0.9,,,,
52554,69.8,14.8,-2.1,0,60.3,62.4,62.4,0,62.4,0.1,2039.8,0,1860,0.7,0,3,0.9,,,,
52586,69.8,14.8,-2.1,0,60.3,62.4,62.5,0,62.5,0.1,2039.8,0,1860,0.7,0,7,0.9,,,,
52635,69.8,14.8,-2.1,0,60.3,62.4,62.3,0,62.3,0.1,2039.8,0,1880,0.7,0,3,0,,,,
52664,69.8,14.8,-2.1,0,60.3,62.4,62.5,0,62.5,0.1,2039.8,0,1920,0.7,0,3,0,,,,
52693,69.8,14.8,-2.1,0,60.3,62.4,62.4,0,62.4,0.1,2039.8,0,1920,0.7,0,3,0,,,,
52735,69.8,14.8,-2.1,0,60.3,62.4,62.5,0,62.5,0.1,2039.8,0,1920,0.7,0,3,0,,,,
52780,69.8,14.8,-2.1,0,60.3,62.4,62.5,0,62.5,0.1,2039.8,0,1940,0.7,0,0,0,,,,
52811,69.8,14.8,-2.1,0,60.3,62.4,62.5,0,62.5,0.1,2039.8,0,1940,0.7,0,3,0,,,,
52837,69.8,14.8,-2.1,0,60.3,62.4,62.5,0,62.5,0.1,2039.8,0,1960,0.7,0,3,0,,,,
52866,69.8,14.8,-2.1,0,60.3,62.4,62.4,0,62.4,0.1,2039.8,0,1980,0.7,0,3,0,,,,
52890,69.8,14.8,-2.1,0,60.3,62.4,62.5,0,62.5,0.1,2039.8,0,1980,0.7,0,3,0,,,,
52914,69.8,14.8,-2.1,0,60.3,62.4,62.4,0,62.4,0.1,2039.8,0,1980,0.7,0,3,0,,,,
52946,69.8,14.8,-2.1,0,60.3,62.4,62.4,0,62.4,0.1,2039.8,0,2000,0.7,0,7,0,,,,
52974,69.8,14.8,-2.1,0,60.3,62.4,62.3,0,62.3,0.1,2039.8,0,2020,0.7,0,0,0,,,,
52998,69.8,14.8,-2.1,0,60.3,62.4,62.4,0,62.4,0.1,2039.8,0,2020,0.7,0,3,0,,,,
53026,69.8,14.8,-2.1,0,60.3,62.4,62.3,0,62.3,0.1,2039.8,0,2000,0.7,0,3,0,,,,
53056,69.8,14.8,-2.1,0,60.3,62.4,62.4,0,62.4,0.1,2039.8,0,2020,0.7,0,0,0,,,,
53081,69.8,14.8,-2.1,0,60.3,62.4,62.4,0,62.4,0.1,2039.8,0,2020,0.7,0,3,0,,,,
53109,69.8,14.8,-2.1,0,60.3,62.4,62.4,0,62.4,0.1,2039.8,0,2040,0.7,0,0,0,,,,
53144,69.8,14.8,-2.1,0,60.3,62.4,62.4,0,62.4,0.1,2039.8,0,2060,0.7,0,0,0,,,,
53177,69.8,14.8,-2.1,0,60.3,62.4,62.4,0,62.4,0.1,2039.8,0,2060,0.7,0,0,0,,,,
53213,69.8,14.8,-2.4,-0.2,60.3,62.5,62.8,0,62.8,0.1,2039.8,0,2040,0.7,0,0,0,,,,
53262,69.8,14.8,-3.5,-0.7,60.3,62.9,64.1,0,64.1,0.1,2039.8,0,2040,0.7,0,0,0,,,,
53317,69.8,14.8,-6.8,-1.5,60.3,65.5,70.3,0,70.3,0.2,2039.9,0,2040,0.7,0,0,0,,,,
53355,69.8,14.8,-10.6,-1.9,60.3,68.8,76.6,0,76.6,0.2,2040.8,0,2060,0.7,0,0,0,,,,
53388,69.8,14.8,-14.8,-2.2,60.3,72.8,82.2,0,82.2,0.2,2041.7,0,2040,0.7,0,0,0,,,,
53417,69.9,14.8,-18.2,-2,60.3,76.6,86.2,0,86.2,0.2,2042.9,0,2040,0.7,0,0,0,,,,
53451,69.9,14.8,-21.8,-1.7,60.3,80.5,89,0,89,0.2,2044,0,2040,0.7,0,0,0,,,,
53480,70,14.8,-23.9,-0.9,60.3,83.2,88.9,0,88.9,0.2,2045.4,0,2040,0.7,0,0,0,,,,
53516,70.3,14.7,-25,-0.3,60.4,84.8,87.9,0,87.9,0.2,2046.5,0,2040,0.7,0,0,0,,,,
53546,70.6,14.6,-25.3,0,60.5,85.7,86.4,0,86.4,0.2,2047.4,0,2040,0.8,0,3,0,,,,
53576,71,14.6,-25.4,-0.1,60.6,85.9,86.1,0,86.1,0.2,2048.3,0,2020,0.8,0,3,0,,,,
53604,71.3,14.5,-25.6,-0.1,60.8,86.2,86.6,0,86.6,0.2,2049.1,0,2020,0.8,0,0,0,,,,
53630,71.7,14.4,-25.7,-0.1,60.9,86.5,86.9,0,86.9,0.2,2049.7,0,2040,0.8,0,0,0,,,,
53662,72.1,14.3,-25.9,-0.1,61.1,86.8,87.4,0,87.4,0.2,2050.1,0,2040,0.8,0,0,0,,,,
53690,72.4,14.2,-26,0.2,61.2,87.2,87.8,0,87.8,0.2,2050.2,0,2040,0.8,0,0,0,,,,
53720,72.7,14.1,-25,1,61.3,87,84.3,0,84.3,0.2,2050.1,0,2040,0.8,0,0,0,,,,
53747,72.9,14,-23,1.5,61.4,85.8,80.4,0,80.4,0.2,2049.7,0,2040,0.8,0,0,0,,,,
53795,73.2,13.9,-17.9,2,61.5,83.1,75,0,75,0.2,2048.7,0,2060,0.8,0,0,0,,,,
53863,73.6,13.7,-10,1.7,61.8,74.2,65.1,0,65.1,0.1,2046.9,0,2040,0.8,0,3,0,,,,
53953,74.5,13.6,-5.5,0.5,61.9,70.3,65.3,0,65.3,0.1,2042.1,0,2040,0.8,-1,4304,-0.4,,,,
54004,75.4,13.6,-4.6,0.1,62.3,67.4,65.5,0,65.5,0.1,2039.7,0,2020,0.8,-1,3870,-0.4,,,,
54057,76.7,13.6,-4.4,0.1,62.6,67.1,66.7,0,66.7,0.1,2037.1,0,2000,0.7,-1,2507,-0.2,,,,
54107,78.2,13.5,-4.3,0,63.1,67.6,67.3,0,67.3,0.1,2034.9,0,2000,0.7,-1,1530,-0.1,,,,
54168,80.2,13.4,-4.9,-0.4,63.7,68,68,0,68,0.1,2028.8,0,2000,0.7,-1,3426,-0.1,,,,
54230,82.6,13.3,-7.1,-0.8,64.5,69.9,72.2,0,72.2,0.2,2019.3,0,1980,0.7,-1,2558,-0.1,,,,
54286,84.6,13.1,-9.8,-0.9,65.4,73.2,77.2,0,77.2,0.2,2002.3,0,2000,0.7,-1,1866,-0.1,,,,
54371,88,12.4,-12.9,-0.5,66.3,76.8,80.7,0,80.7,0.2,1982.2,0,2000,0.7,-1,2507,-0.2,,,,
54482,93,11.5,-14.1,-0.2,68,81.5,83.1,0,83.1,0.2,1961.8,0,2000,0.7,-1,3371,0,,,,
54551,96.3,10.9,-14.5,-0.1,69.9,84.2,84.8,0,84.8,0.2,1927.2,0,2000,0.7,-1,2478,0,,,,
54620,99.5,10.8,-13,0.7,71.2,85.6,85.1,0,85.1,0.2,1903,0,2020,0.7,-1,1851,0,,,,
54678,102,10.9,-9.6,1.4,72.5,84.9,80.7,0,80.7,0.2,1893.5,0,2020,0.7,-1,2587,0,,,,
54736,104.3,11.2,-4.2,1.7,73.5,81.5,74.5,0,74.5,0.2,1886.3,0,2000,0.7,-1,2380,0,,,,
54792,106.4,11.5,0.8,1.3,74.4,77.1,69.4,0,69.4,0.1,1882,0,1980,0.7,-1,2256,0,,,,
54853,108.5,11.8,4,0.5,75.2,433.3,428,0,68,0.1,1878.7,0,1980,0.7,-1,1643,0,,,,
54925,111.2,12.2,5.6,0.6,76.1,431.8,429.9,0,69.9,0.2,1875.5,0,1980,0.7,-1,3207,0,,,,
55020,114.8,12.9,8.8,0.3,77.5,430.3,426.8,0,66.8,0.1,1872,0,1920,0.7,-1,1713,0,,,,
55111,118.5,13.4,10,0.1,78.9,429.7,428.5,0,68.5,0.1,1866.1,0,1940,0.7,-1,2558,0,,,,
55167,121.1,13.7,10.4,-0.2,80.5,430.4,429.9,0,69.9,0.2,1859.7,0,1920,0.7,-1,2792,0,,,,
55223,123.2,13.9,9.4,-0.8,81.5,431.1,431.3,0,71.3,0.2,1852,0,1920,0.7,-1,2478,0,,,,
55278,124.7,14,5.4,-1.6,82.4,433.7,438.6,0,78.6,0.2,1847.2,0,1920,0.7,-1,5183,0,,,,
55331,124.9,14.3,0.9,-1.5,82.9,438.9,445.5,0,85.5,0.2,1843.1,0,1920,0.7,-1,3634,0,,,,
55394,124.5,14.7,-4.4,-1.4,82.8,83.2,89.7,0,89.7,0.2,1840.6,0,1900,0.7,-1,3692,0,,,,
55460,123.7,15.1,-9.6,-1.3,82.5,88.2,95,0,95,0.2,1840.4,0,1900,0.7,-1,2919,0,,,,
55551,122.8,15.7,-14.6,-0.2,82.1,94.4,100.4,0,100.4,0.2,1841.1,0,1880,0.7,-1,5044,0,,,,
55596,122.5,15.9,-14.9,0,81.7,96.5,97,0,97,0.2,1842.6,0,1880,0.7,0,3546,0,,,,
55631,122.3,15.9,-14.9,0,81.6,96.5,96.5,0,96.5,0.2,1843.7,0,1880,0.7,0,481,0,,,,
55667,122,16,-14.9,0,81.5,96.4,96.7,0,96.7,0.2,1844.1,0,1880,0.7,0,109,0,,,,
55703,121.5,16.1,-14.9,0,81.3,96.3,96.3,0,96.3,0.2,1844.6,0,1880,0.7,0,21,0,,,,
55736,120.9,16.1,-14.9,0,81.1,96,96,0,96,0.2,1845.4,0,1860,0.7,0,7,0,,,,
55765,120.2,16.2,-14.9,0,80.8,95.7,95.5,0,95.5,0.2,1846.5,0,1860,0.7,0,3,0,,,,
55793,119.5,16.3,-14.8,0,80.5,95.3,95.3,0,95.3,0.2,1847.9,0,1860,0.7,0,3,0,,,,
55829,118.7,16.4,-14.8,0,80.1,95,94.9,0,94.9,0.2,1849.4,0,1880,0.7,0,3,0,,,,
55864,117.5,16.5,-14.8,0.1,79.6,94.5,94.5,0,94.5,0.2,1851,0,1860,0.7,0,3,0,,,,
55897,116.5,16.5,-14.4,0.4,79.1,93.8,92.9,0,92.9,0.2,1853.4,0,1880,0.7,0,3,0,,,,
55925,115.6,16.5,-13.4,0.8,78.7,92.7,90,0,90,0.2,1855.8,0,1880,0.7,0,0,0,,,,
55972,114.3,16.3,-10.8,1.1,78.3,91,86.6,0,86.6,0.2,1858,0,1900,0.7,0,0,0,,,,
56020,112.8,16,-7.7,0.9,77.5,86.3,81.2,0,81.2,0.2,1860.1,0,1880,0.7,0,3,0,,,,
56053,111.8,15.8,-6.3,0.7,77.1,84.3,80.7,0,80.7,0.2,1864.2,0,1900,0.7,0,3,0,,,,
56084,110.8,15.5,-5.3,0.6,76.7,82.5,79.8,0,79.8,0.2,1866.2,0,1900,0.7,0,0,0,,,,
56126,109.4,15.2,-4.1,0.4,76.1,80.7,78.7,0,78.7,0.2,1868.2,0,1900,0.7,0,3,0,,,,
56155,108.3,15,-3.7,0.2,75.6,79.6,78.5,0,78.5,0.2,1870.6,0,1900,0.7,0,0,0,,,,
56183,107.2,14.8,-3.5,0.1,75.2,78.8,78.3,0,78.3,0.2,1872.6,0,1900,0.7,0,3,0,,,,
56212,106.1,14.6,-3.2,0.1,74.8,78.2,77.3,0,77.3,0.2,1874.3,0,1920,0.7,0,3,0,,,,
56245,104.7,14.5,-2.9,0.2,74.3,77.4,76.7,0,76.7,0.2,1875.7,0,1920,0.7,0,0,0,,,,
56271,103.5,14.3,-2.8,0.1,73.8,76.6,76.1,0,76.1,0.2,1877.4,0,1920,0.7,0,0,0,,,,
56300,102.3,14.2,-2.6,0.1,73.3,75.9,75.5,0,75.5,0.2,1879.1,0,1900,0.7,0,0,0,,,,
56335,100.7,14.1,-2.5,0.1,72.7,75.2,74.9,0,74.9,0.2,1880.6,0,1920,0.7,0,3,0,,,,
56360,99.4,14.1,-2.4,0,72.1,74.5,74.4,0,74.4,0.2,1882.3,0,1920,0.7,0,0,0,,,,
56385,98.1,14,-2.3,0,71.6,73.9,73.6,0,73.6,0.2,1884.4,0,1900,0.7,0,0,0,,,,
56411,96.8,14,-2.2,0.1,71,73.2,72.9,0,72.9,0.2,1886.4,0,1900,0.7,0,3,0,,,,
56439,95.3,14,-2.2,0,70.4,72.6,72.5,0,72.5,0.2,1889.5,0,1900,0.7,0,0,0,,,,
56465,93.9,14,-2.2,0,69.9,72.1,72.1,0,72.1,0.2,1893.3,0,1900,0.7,0,0,0,,,,
56499,92,14.1,-2.1,0,69.3,71.4,71.4,0,71.4,0.2,1897.5,0,1920,0.7,0,0,0,,,,
56538,89.7,14.2,-2.1,0,68.2,70.3,70,0,70,0.2,1904,0,1900,0.7,0,0,0,,,,
56573,87.7,14.4,-2,0,67.5,69.5,69.4,0,69.4,0.1,1919.4,0,1900,0.7,0,0,0,,,,
56612,85.5,14.5,-2,0,66.6,68.6,68.5,0,68.5,0.1,1931.6,0,1900,0.7,0,3,0,,,,
56651,83.2,14.7,-2.2,-0.1,65.6,67.7,67.8,0,67.8,0.1,1950.8,0,1940,0.7,0,3,0,,,,
56697,81,14.9,-2.3,-0.1,65,67.2,67.3,0,67.3,0.1,1975.4,0,1940,0.7,0,7,0.9,,,,
56741,79.2,15,-2.8,-0.3,64.2,66.5,67.2,0,67.2,0.1,1991.3,0,1940,0.7,0,7,0.9,,,,
56775,78.1,15,-3.3,-0.1,63.5,66.5,68.2,0,68.2,0.1,2014.4,0,1940,0.7,0,7,0.9,,,,
56808,77.3,15.1,-3.5,0,63.1,66.6,67,0,67,0.1,2029.4,0,1960,0.7,0,7,0.9,,,,
56839,76.6,15.1,-3.7,-0.1,62.8,66.4,66.8,0,66.8,0.1,2037.4,0,1960,0.8,0,7,0.9,,,,
56874,76,15.1,-3.8,0,62.6,66.3,66.7,0,66.7,0.1,2042.5,0,1960,0.8,0,7,0.9,,,,
56902,75.6,15.2,-3.8,0.1,62.4,66.2,66.2,0,66.2,0.1,2046.2,0,1960,0.8,0,3,0.9,,,,
56929,75.3,15.2,-3.7,0.1,62.3,66,65.9,0,65.9,0.1,2048.8,0,1980,0.8,0,10,0.9,,,,
56955,75.1,15.2,-3.7,0,62.2,65.9,65.7,0,65.7,0.1,2050.4,0,1980,0.8,0,7,0.9,,,,
56983,74.9,15.3,-3.6,0,62.1,65.7,65.7,0,65.7,0.1,2051.3,0,1960,0.8,0,3,0.9,,,,
57020,74.7,15.3,-3.6,0,62,65.6,65.6,0,65.6,0.1,2052.1,0,1900,0.8,0,3,0.9,,,,
57062,74.5,15.3,-3.6,0,61.9,65.5,65.3,0,65.3,0.1,2052.8,0,1880,0.8,0,3,0.9,,,,
57092,74.4,15.3,-3.6,0,61.9,65.5,65.2,0,65.2,0.1,2053.2,0,1880,0.8,0,3,0.9,,,,
57121,74.4,15.3,-3.5,0.1,61.9,65.4,65.4,0,65.4,0.1,2053.5,0,1880,0.8,0,7,0.9,,,,
57154,74.3,15.3,-3.5,0,61.8,65.3,65.4,0,65.4,0.1,2053.7,0,1800,0.8,0,7,0.9,,,,
57178,74.3,15.3,-3.5,0,61.8,65.3,65.2,0,65.2,0.1,2053.8,0,1800,0.8,0,7,0.9,,,,
57215,74.3,15.3,-3.5,0,61.8,65.3,65.3,0,65.3,0.1,2053.7,0,1800,0.8,0,7,0.9,,,,
57247,74.3,15.3,-3.5,0,61.8,65.3,65.4,0,65.4,0.1,2053.8,0,1820,0.8,0,7,0.9,,,,
57274,74.3,15.3,-3.5,0,61.8,65.3,65.4,0,65.4,0.1,2053.8,0,1780,0.8,0,7,0.9,,,,
57299,74.3,15.3,-3.5,0,61.8,65.3,65.3,0,65.3,0.1,2053.9,0,1720,0.8,0,7,0.9,,,,
57331,74.3,15.3,-3.5,0,61.8,65.3,65.3,0,65.3,0.1,2053.8,0,1720,0.8,0,7,0.9,,,,
57363,74.3,15.3,-3.5,0,61.8,65.3,65.3,0,65.3,0.1,2053.7,0,1740,0.8,0,7,0.9,,,,
57392,74.3,15.3,-3.5,0,61.8,65.3,65.2,0,65.2,0.1,2053.8,0,1740,0.8,0,3,0.9,,,,
57420,74.3,15.3,-3.5,0,61.8,65.3,65.3,0,65.3,0.1,2053.8,0,1760,0.8,0,7,0.9,,,,
57458,74.3,15.3,-3.5,0,61.8,65.3,65.4,0,65.4,0.1,2053.9,0,1780,0.8,0,3,0,,,,
57484,74.3,15.3,-3.5,0,61.8,65.3,65.2,0,65.2,0.1,2053.8,0,1780,0.8,0,3,0,,,,
57524,74.3,15.3,-3.5,0,61.8,65.3,65.4,0,65.4,0.1,2053.8,0,1800,0.8,0,3,0,,,,
57564,74.3,15.3,-3.5,0,61.8,65.3,65.2,0,65.2,0.1,2053.8,0,1820,0.8,0,3,0,,,,
57598,74.3,15.3,-3.5,-0.1,61.8,65.3,65.3,0,65.3,0.1,2053.8,0,1820,0.8,0,0,0,,,,
57627,74.5,15.3,-3.6,0,61.8,65.4,65.5,0,65.5,0.1,2053.8,0,1840,0.8,0,0,0,,,,
57653,74.7,15.2,-3.6,0,61.9,65.5,65.5,0,65.5,0.1,2053.6,0,1840,0.8,0,0,0,,,,
57718,75.7,15.1,-3.6,0,62,65.6,65.8,0,65.8,0.1,2053.1,0,1840,0.8,-1,4093,-0.3,,,,
57765,76.6,14.9,-3.6,0,62.4,66,65.8,0,65.8,0.1,2052.3,0,1840,0.8,-1,3491,-0.1,,,,
57827,78.3,14.7,-3.5,0,62.8,66.4,66.1,0,66.1,0.1,2047.8,0,1840,0.8,-1,2562,-0.1,,,,
57888,80.3,14.4,-3.5,-0.1,63.5,66.9,66.6,0,66.6,0.1,2041.3,0,1840,0.8,-1,1691,-0.1,,,,
57959,83,14.1,-3.5,0,64.4,68,68,0,68,0.1,2028,0,1860,0.7,-1,1031,-0.1,,,,
58037,86.4,13.7,-3.6,0,65.5,69,69,0,69,0.1,2006.2,0,1860,0.7,-1,827,-0.1,,,,
58129,91,13.4,-3.6,0,67.2,70.8,71,0,71,0.2,1980.5,0,1880,0.7,-1,801,-0.1,,,,
58191,94.3,13.2,-3.5,0,68.9,72.4,72.5,0,72.5,0.2,1939.4,0,1880,0.7,-1,1297,-0.1,,,,
58253,97.6,13.1,-3.6,0,70.1,73.6,73.8,0,73.8,0.2,1911.8,0,1880,0.7,-1,1585,-0.1,,,,
58316,100.9,13,-3.7,0,71.5,75.1,75,0,75,0.2,1897.7,0,1920,0.7,-1,2281,-0.1,,,,
58390,104.7,13,-3.7,0,72.9,76.6,76.5,0,76.5,0.2,1888.4,0,1940,0.7,-1,1170,-0.1,,,,
58449,107.6,12.9,-3.9,-0.1,74.4,78.2,78.2,0,78.2,0.2,1882.7,0,1940,0.7,-1,3426,0,,,,
58522,111,12.7,-4,0,75.7,79.6,79.8,0,79.8,0.2,1877.6,0,1940,0.7,-1,1501,0,,,,
58622,116.1,12.3,-4,0,77.3,81.3,81.3,0,81.3,0.2,1873.3,0,1920,0.7,-1,1487,0,,,,
58723,121.7,12,-3.9,0,80,84,83.9,0,83.9,0.2,1867,0,1900,0.7,-1,2055,0,,,,
58788,124.9,11.7,-5.3,-0.9,81.9,85.8,85.7,0,85.7,0.2,1854.8,0,1920,0.7,-1,1837,0,,,,
58854,125.7,11.7,-7.8,-0.2,83.2,89.4,94,0,94,0.2,1846.1,0,1900,0.7,-1,3776,0,,,,
58919,125.4,11.8,-8.2,-0.2,83.3,91.2,91.3,0,91.3,0.2,1840.6,0,1900,0.7,-1,7187,0,,,,
58970,125.2,11.8,-8.5,0.1,83.2,91.5,92.4,0,92.4,0.2,1839.9,0,1880,0.7,-1,6994,0,,,,
59028,125.1,11.8,-8.4,0,83.1,91.5,91.3,0,91.3,0.2,1840.6,0,1860,0.7,-1,8212,0,,,,
59071,125.1,11.8,-8.4,0,83.1,91.5,91.3,0,91.3,0.2,1840.9,0,1880,0.7,-1,8070,0,,,,
59151,124.9,11.8,-8.2,0,83.1,91.4,91.4,0,91.4,0.2,1841,0,1880,0.7,-1,8511,0,,,,
59229,124.5,11.8,-8.4,0,82.9,91.2,91.5,0,91.5,0.2,1841,0,1900,0.7,-1,7031,0,,,,
59277,124.3,11.9,-8.4,0,82.8,91.2,91.1,0,91.1,0.2,1841.6,0,1900,0.7,-1,6160,0,,,,
59332,124.2,11.9,-8.3,0.1,82.7,91.1,91,0,91,0.2,1842.2,0,1900,0.7,-1,5033,0,,,,
59396,124,11.9,-8,0.1,82.6,90.9,90.8,0,90.8,0.2,1842.5,0,1940,0.7,-1,4242,0,,,,
59454,124,11.9,-7.4,0.2,82.6,90.4,89.9,0,89.9,0.2,1842.9,0,1940,0.7,-1,4614,0,,,,
59517,123.7,12,-7,0,82.5,89.8,88.8,0,88.8,0.2,1843.1,0,1940,0.7,-1,1968,0,,,,
59580,123.2,12,-7.1,0,82.4,89.4,89.5,0,89.5,0.2,1843.3,0,1920,0.7,-1,3451,0,,,,
59662,122.8,12.1,-7.1,0,82.2,89.3,89.2,0,89.2,0.2,1844,0,1920,0.7,-1,1665,0,,,,
59717,122.7,12.1,-7.1,-0.1,82,89,88.9,0,88.9,0.2,1844.8,0,1920,0.7,0,2037,0,,,,
59748,122.6,12.1,-7,0,82,89,89.2,0,89.2,0.2,1845.7,0,1920,0.7,0,291,0,,,,
59783,122.4,12.1,-7.1,0,81.9,89,89,0,89,0.2,1845.8,0,1900,0.7,0,72,0,,,,
59822,121.9,12.1,-7.3,-0.1,81.8,88.9,89.1,0,89.1,0.2,1846.1,0,1920,0.7,0,14,0,,,,
59851,121.5,12.2,-7.4,-0.1,81.6,88.9,89.4,0,89.4,0.2,1846.6,0,1900,0.7,0,7,0,,,,
59881,120.8,12.2,-7.6,-0.1,81.4,88.8,89.5,0,89.5,0.2,1847.5,0,1920,0.7,0,3,0,,,,
59915,120.1,12.3,-7.7,-0.1,81,88.7,89.1,0,89.1,0.2,1848.5,0,1900,0.7,0,3,0,,,,
59947,119.2,12.4,-7.9,0,80.7,88.5,88.9,0,88.9,0.2,1849.9,0,1880,0.7,0,0,0,,,,
59975,118.3,12.4,-7.9,0,80.3,88.2,88.3,0,88.3,0.2,1851.4,0,1900,0.7,0,3,0,,,,
60004,117.4,12.5,-8,0,79.9,87.9,87.9,0,87.9,0.2,1853.2,0,1880,0.7,0,3,0,,,,
60032,116.4,12.6,-8.1,0,79.4,87.5,87.6,0,87.6,0.2,1855.1,0,1880,0.7,0,3,0,,,,
60059,115.4,12.7,-8.1,0,79,87.1,87.4,0,87.4,0.2,1857.1,0,1880,0.7,0,3,0,,,,
60095,114,12.9,-8.2,0,78.5,86.7,86.9,0,86.9,0.2,1859.1,0,1900,0.7,0,0,0,,,,
60125,112.7,13,-8.2,0,77.9,86.1,86.2,0,86.2,0.2,1861.2,0,1880,0.7,0,3,0,,,,
60153,111.4,13.2,-8.2,0,77.3,85.5,85.5,0,85.5,0.2,1864,0,1880,0.7,0,3,0,,,,
60188,109.8,13.4,-8.2,0,76.8,85,85,0,85,0.2,1866.6,0,1880,0.7,0,3,0,,,,
60241,107.3,13.7,-8.3,0,75.5,83.8,84,0,84,0.2,1868.8,0,1880,0.7,0,0,0,,,,
60273,105.6,13.8,-8.3,0,74.8,83.1,82.9,0,82.9,0.2,1873.5,0,1900,0.7,0,3,0,,,,
60299,104.3,14,-8.3,0,74.1,82.4,82.3,0,82.3,0.2,1876.1,0,1900,0.7,0,3,0,,,,
60323,103,14.1,-8.3,0,73.6,81.9,82,0,82,0.2,1878.1,0,1920,0.7,0,3,0,,,,
60348,101.7,14.2,-8.3,0,73.1,81.4,81.4,0,81.4,0.2,1879.6,0,1920,0.7,0,3,0,,,,
60375,100.2,14.3,-8.3,0,72.5,80.8,80.6,0,80.6,0.2,1881.1,0,1900,0.7,0,0,0,,,,
60398,99,14.4,-8.3,0,71.8,80.1,80.1,0,80.1,0.2,1882.8,0,1900,0.7,0,0,0,,,,
60422,97.6,14.6,-8.3,0,71.3,79.6,79.6,0,79.6,0.2,1884.7,0,1920,0.7,0,3,0,,,,
60455,95.8,14.8,-8.3,0,70.7,79,78.9,0,78.9,0.2,1886.6,0,1940,0.7,0,3,0,,,,
60485,94.1,15,-8.4,0,69.9,78.2,78.4,0,78.4,0.2,1889.4,0,1920,0.7,0,0,0,,,,
60508,92.7,15.1,-8.4,0,69.2,77.6,77.6,0,77.6,0.2,1894.6,0,1920,0.7,0,0,0,,,,
60533,91.3,15.2,-8.4,0,68.7,77,77.1,0,77.1,0.2,1901.1,0,1940,0.7,0,3,0,,,,
60563,89.5,15.3,-8.4,0,67.9,76.3,76.1,0,76.1,0.2,1907.7,0,1920,0.7,0,3,0,,,,
60590,87.9,15.5,-8.4,0,67.3,75.7,75.5,0,75.5,0.2,1919.2,0,1920,0.7,0,0,0,,,,
60643,84.8,15.8,-8.3,0,66.5,74.9,74.7,0,74.7,0.2,1931.3,0,1940,0.7,0,7,0.9,,,,
60678,82.9,16,-8.4,0,65.3,73.6,73.9,0,73.9,0.2,1948.6,0,1920,0.7,0,7,0.9,,,,
60714,81.2,16.3,-8.7,-0.1,64.6,73.2,73.7,0,73.7,0.2,1982.3,0,1940,0.7,0,7,0.9,,,,
60766,79.1,16.5,-9.5,-0.4,63.6,72.7,74.3,0,74.3,0.2,2001.2,0,1960,0.7,0,3,0.9,,,,
60797,78.1,16.7,-10.2,-0.2,63.2,72.9,75.2,0,75.2,0.2,2031.4,0,1940,0.8,0,7,0.9,,,,
60826,77.4,16.8,-10.4,-0.1,62.8,73.1,73.7,0,73.7,0.2,2043.9,0,1940,0.8,0,7,0.9,,,,
60851,76.8,16.8,-10.6,-0.1,62.5,73,73.7,0,73.7,0.2,2053.2,0,1940,0.8,0,7,0.9,,,,
60876,76.3,16.9,-10.7,-0.1,62.3,72.9,73.5,0,73.5,0.2,2059.3,0,1980,0.8,0,7,0.9,,,,
60904,75.8,17,-10.7,0,62.1,72.8,73.1,0,73.1,0.2,2063.7,0,1980,0.8,0,7,0.9,,,,
60930,75.5,17,-10.6,0,62,72.6,72.7,0,72.7,0.2,2066.7,0,1960,0.8,0,7,0.9,,,,
